id,userId,searchDate,networkCount,offenseType
75acb8bf-0259-4703-adc6-061e4ca225cb,***,2026-09-04T12:49:23.911Z,5893,Motor Vehicle Theft/Stolen
052e73b1-ed22-4f28-8249-09b8b15743d6,***,2026-09-04T12:53:35.310Z,1464,Trespass
f5bb80c7-83bd-4229-9efa-d85eecb08957,***,2026-09-04T13:50:10.733Z,1465,Wanted Person (Arrest Warrant/Fugitive)
f96d1399-559e-4ba8-9a65-d002050c4ca3,***,2026-09-04T14:44:31.592Z,5893,Motor Vehicle Theft/Stolen
d0621622-f950-4ecb-9c80-67c33be23e10,***,2026-09-04T15:24:15.245Z,1463,Wanted Person (Arrest Warrant/Fugitive)
d0b7fb39-bdf3-499e-a208-a7b06c275ffe,***,2026-09-04T16:00:46.337Z,1461,Motor Vehicle Theft/Stolen
d01d6dd3-82b9-4695-9bb4-cfc532313648,***,2026-09-04T16:16:05.882Z,1461,Larceny/Theft Offenses
d919f8ff-0182-4f97-8388-c7dcfb92e079,***,2026-09-04T16:55:49.408Z,18,Wanted Person (Arrest Warrant/Fugitive)
08252d37-1551-47dc-b9be-8cff5878125c,***,2026-09-04T17:14:45.987Z,1461,Motor Vehicle Theft/Stolen
19bdc75e-0349-41c5-acb8-57c4503792ac,***,2026-09-04T17:54:27.006Z,5881,Motor Vehicle Theft/Stolen
6ff1d310-8d41-48e5-8915-39d1abda1116,***,2026-09-04T18:01:14.974Z,5884,Missing/Endangered Person/Runaway
ff999392-6c48-4bf3-8061-341e62c38ab2,***,2026-09-04T18:19:38.624Z,5,Larceny/Theft Offenses
eaec3745-5d4e-41ab-ac98-4724f8586869,***,2026-09-04T19:12:57.385Z,5883,Missing/Endangered Person/Runaway
10516cda-5ba0-4a34-92f9-b15fe091ba54,***,2026-09-04T19:30:35.848Z,1,Weapons Offense (Guns/Shots Fired)
41a63ad9-8164-4b5a-a330-c7c87764c076,***,2026-09-04T19:38:48.987Z,1457,Hit and Run/Car Accident
0ad53956-fb08-4c44-828f-6a854a6ffaa4,***,2026-09-04T20:03:48.430Z,1457,Hit and Run/Car Accident
3e7a3755-5ff8-4eca-a608-39345766e6db,***,2026-09-04T20:18:49.407Z,5885,Missing/Endangered Person/Runaway
bb06005b-0863-432a-8bdc-606cd844146a,***,2026-09-04T20:54:11.172Z,1458,Motor Vehicle Theft/Stolen
914bac9a-963a-4e76-a200-8aff8303641b,***,2026-09-04T21:03:50.178Z,9,Motor Vehicle Theft/Stolen
73211453-073c-4307-b118-818fabd64590,***,2026-09-04T22:49:00.849Z,1459,Stolen Property Offenses
a8534a0e-ece9-48bf-945e-bf5bfb94ad43,***,2026-09-04T23:09:34.645Z,241,Motor Vehicle Theft/Stolen
dd988648-ef87-46a1-bf4f-e4c93898b4c2,***,2026-09-04T23:52:52.052Z,241,Drugs/Narcotics
42f9a547-3cd4-496b-ad25-07faaca85343,***,2026-09-05T00:39:23.784Z,241,Drugs/Narcotics
09305227-d90b-4c45-afea-080f53c07d7b,***,2026-09-05T02:18:23.852Z,241,Obstructing the Police (Fleeing/Eluding)
4f2808b9-80ba-456c-b195-69f377cb0e19,***,2026-09-05T02:38:26.053Z,1416,Obstructing the Police (Fleeing/Eluding)
becd696c-eb31-49a2-bf4d-9a31c42f13a0,***,2026-09-05T03:13:05.424Z,241,Obstructing the Police (Fleeing/Eluding)
15c27e1f-daef-4f4e-b077-5e45071ab0b4,***,2026-09-05T03:37:34.866Z,1416,Obstructing the Police (Fleeing/Eluding)
6f3847a6-4738-4868-84e7-781ff2bcdecb,***,2026-09-05T06:12:05.020Z,1458,Motor Vehicle Theft/Stolen
